timestamp,2026-03-25T14:30:35
root,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features

old_name,new_name,old_path,new_path,old_size_bytes
behavioral_matrix_nback.mat,AOC_behavioral_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/behavioral_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_behavioral_matrix_nback.mat,6436
behavioral_matrix_nback_trials.mat,AOC_behavioral_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/behavioral_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_behavioral_matrix_nback_trials.mat,782092
behavioral_matrix_sternberg.mat,AOC_behavioral_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/behavioral_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_behavioral_matrix_sternberg.mat,7564
behavioral_matrix_sternberg_trials.mat,AOC_behavioral_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/behavioral_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_behavioral_matrix_sternberg_trials.mat,972724
eeg_matrix_nback.mat,AOC_eeg_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/eeg_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_eeg_matrix_nback.mat,9118
eeg_matrix_nback_trials.mat,AOC_eeg_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/eeg_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_eeg_matrix_nback_trials.mat,998811
eeg_matrix_sternberg.mat,AOC_eeg_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/eeg_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_eeg_matrix_sternberg.mat,9111
eeg_matrix_sternberg_lateralization_trials.mat,AOC_eeg_matrix_sternberg_lateralization_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/eeg_matrix_sternberg_lateralization_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_eeg_matrix_sternberg_lateralization_trials.mat,803889
eeg_matrix_sternberg_trials.mat,AOC_eeg_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/eeg_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_eeg_matrix_sternberg_trials.mat,2181048
gaze_matrix_nback.mat,AOC_gaze_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_matrix_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_matrix_nback.mat,29750
gaze_matrix_nback_trials.mat,AOC_gaze_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_matrix_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_matrix_nback_trials.mat,7769322
gaze_matrix_sternberg.mat,AOC_gaze_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_matrix_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_matrix_sternberg.mat,29695
gaze_matrix_sternberg_trials.mat,AOC_gaze_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_matrix_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_matrix_sternberg_trials.mat,7623052
gaze_nback.mat,AOC_gaze_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_nback.mat,116799999
gaze_sternberg.mat,AOC_gaze_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/gaze_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_gaze_sternberg.mat,61955988
merged_data_nback.csv,AOC_merged_data_nback.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback.csv,199041
merged_data_nback.mat,AOC_merged_data_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback.mat,119256
merged_data_nback_LONG.csv,AOC_merged_data_nback_LONG.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback_LONG.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback_LONG.csv,152606
merged_data_nback_LONG.mat,AOC_merged_data_nback_LONG.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback_LONG.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback_LONG.mat,92479
merged_data_nback_trials.csv,AOC_merged_data_nback_trials.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback_trials.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback_trials.csv,20961701
merged_data_nback_trials.mat,AOC_merged_data_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_nback_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_nback_trials.mat,5618341
merged_data_sternberg.csv,AOC_merged_data_sternberg.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg.csv,209443
merged_data_sternberg.mat,AOC_merged_data_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg.mat,125107
merged_data_sternberg_LONG.csv,AOC_merged_data_sternberg_LONG.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg_LONG.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg_LONG.csv,163631
merged_data_sternberg_LONG.mat,AOC_merged_data_sternberg_LONG.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg_LONG.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg_LONG.mat,98558
merged_data_sternberg_trials.csv,AOC_merged_data_sternberg_trials.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg_trials.csv,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg_trials.csv,23072769
merged_data_sternberg_trials.mat,AOC_merged_data_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/merged_data_sternberg_trials.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_merged_data_sternberg_trials.mat,6848576
sternberg_split_alphaLoads_gaze.mat,AOC_sternberg_split_alphaLoads_gaze.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/sternberg_split_alphaLoads_gaze.mat,/Volumes/g_psyplafor_methlab$/Students/Arne/AOC/data/features/AOC_sternberg_split_alphaLoads_gaze.mat,8285835730
